,tweet_dt,id,username,name,tweet
6078,2022-02-13,1494388413683929091,Felix_E_Morgan,"Felix Morgan,PhD",I tried to find the lyrics for the halftime show at the 2022 SB. Does anyone have them?
6079,2022-02-13,1494388307744243722,philip_borcke,Philip Borcke,"Super Bowl 56 FULL Halftime Show Dr. Dre, Kendrick Lamar, Eminem, Snoop ... https://t.co/sct4MmmWQ1 via @YouTube

The Super Bowl 👏"
6080,2022-02-13,1494388266820382724,gerzepeda22,jerrytz,Apenas vi el halftime show de este año muy de oquis no?
6081,2022-02-13,1494388252870004768,adevens,Adam,@3brownn3 @joonlee @JesseRogersESPN Probably was if they watched the Super Bowl Halftime show.
6082,2022-02-13,1494388205684154375,latchkeyqueen,Latchkey Queen 🗝️,https://t.co/YKsIH88OLo
6083,2022-02-13,1494388037299716100,itsskywalkerTV,asteria 💫,This still from the Superbowl halftime show looks 🔥 https://t.co/oebs4fqyGA
6084,2022-02-13,1494387746395283466,CSee82,Seesee82,@jiggyjayy2 That’s why I didnt watch the Halftime show.
6085,2022-02-13,1494387743488561152,mariolopezviva,Mario Lopez,Watches the Super Bowl halftime show once… https://t.co/mNFHIXUvyX
6086,2022-02-13,1494387469969723401,andreipetrik,Andrei Petrik,Pepsi's Super Bowl halftime show app reflects interest in second-screen experiences https://t.co/QbveBIou7m
6087,2022-02-13,1494387429272616961,CommieBased,Misandrogynist,"Weren’t really “feeling” the halftime show huh? *getting out my calipers* alright buddy, let’s see that brain pan https://t.co/qGGB6I8RGH"
6088,2022-02-13,1494387338335633411,_bgs21,incognito,just saw an IG story of someone who said the Super Bowl halftime show was *wack* 🤨
6089,2022-02-13,1494387248942493706,saturnspetgoat,Satan's pet goat🖤🐐,I'm going to start using 50 Cent hanging upside down at the halftime show as my new age gage. 👌 Think that was a we… https://t.co/qaBJ9qMQ5G
6090,2022-02-13,1494387191371513857,NotJason111,NotJason,kinda late to the party but the Eminem halftime show was dopeeeee
6091,2022-02-13,1494387169200381960,GiovannyMape,GioMape,Dios Bendiga el Halftime Show
6092,2022-02-13,1494386953659289606,GlendaGiles19,Aggie24,"This was the worst halftime show, period! The NFL and NBC in particular have completely gotten away from family ent… https://t.co/NPpoc1TBXV"
6093,2022-02-13,1494386782691106822,kimanidee,Kimani,@bigjimmurray random thought on a take of yours before the Super Bowl - but what an absolute snub for us fans that… https://t.co/XZF5QBZU6X
6094,2022-02-13,1494386584434663427,BlackEffectPods,Black Effect,"#LaughAndLearn is back fresh off of Super Bowl weekend and they’re discussing the phenomenal halftime show, Eminem… https://t.co/RAIqmo2X5y"
6095,2022-02-13,1494386529745133584,AdamNewshound12,Adam Benson,Me trying to talk to anybody under the age of 28 about why the Super Bowl halftime show was so perfect. https://t.co/iHuH0KJqjf
6096,2022-02-13,1494386389617561616,rooster24703735,rooster,I can’t believe so many people are criticizing the super bowl the game was awesome the halftime show is what ruined it for a lot of people
6097,2022-02-13,1494386313109377027,vtf96,valentina,Michael Jackson - Super Bowl XXVII 1993 Halftime Show (Remastered Perfom... https://t.co/yBlTKnaSgF vía @YouTube há… https://t.co/Qo7jO7Uodk
6098,2022-02-13,1494386259720126465,Comrade52320310,Comrade,https://t.co/H3DG6kBS6K
6099,2022-02-13,1494386211535917065,andreipetrik,Andrei Petrik,Pepsi's Super Bowl halftime show app marks growing intrigue in second-screen experiences https://t.co/8sGH3WpnFP
6100,2022-02-13,1494386168141533186,Upcoming100,Upcoming 100 Charts,"Dr. Dre &amp; Snoop Dogg Land First Billion-View Video After Super Bowl Halftime Show
https://t.co/zOAI0a0nIL
Presented by @MusicLinkUp"
6101,2022-02-13,1494386167386558499,JcmHoldings,JCM Holdings,"Dr. Dre &amp; Snoop Dogg Land First Billion-View Video After Super Bowl Halftime Show
https://t.co/GhgHvjHWLy
Presented by @MusicLinkUp"
6102,2022-02-13,1494386164265996314,ManagersPro1,ManagersPro,"Dr. Dre &amp; Snoop Dogg Land First Billion-View Video After Super Bowl Halftime Show
https://t.co/0Fj3sVBDMH
Presented by @MusicLinkUp"
6103,2022-02-13,1494386164110970883,StarlightPR1,Starlight PR™,"Dr. Dre &amp; Snoop Dogg Land First Billion-View Video After Super Bowl Halftime Show
https://t.co/yYvzJKuOj3
Presented by @MusicLinkUp"
6104,2022-02-13,1494386164089835534,ByteBSU,Byte,Did you miss the LVI Super Bowl Halftime Show or can't get enough of it? Check out the breakdown here! https://t.co/JrIJwNxzWO
6105,2022-02-13,1494386162785562626,BESTdamnBEATS,BEST DAMN BEATS,"Dr. Dre &amp; Snoop Dogg Land First Billion-View Video After Super Bowl Halftime Show
https://t.co/31o5fylp7K
Presented by @MusicLinkUp"
6106,2022-02-13,1494385977065984002,GlendaGiles19,Aggie24,Feedback: Many loved Super Bowl LVI's halftime show. These readers did not https://t.co/bh1UPtOPd1 via @Yahoo
6107,2022-02-13,1494385858249695232,harrybucks19,Espresso man.,"スーパーボールハーフタイムショー最高なんだが😍 Super Bowl halftime show.  The best show.

Dr. Dre, Snoop Dogg, Eminem, Mary J. Blige &amp; Ken… https://t.co/Ay963V89ZZ"
6108,2022-02-13,1494385786963247106,CiaranLawless,Ciarán Laighléis,"@dgahk In other news, the pope is a Catholic..

https://t.co/o31vEL4m0M"
6109,2022-02-13,1494385567936630792,motoheadcase,CJ is fresh outta fvcks,"@triplexcourt Oh 100%. As far as I know, the closest the NFL has ever come to paying a halftime performer was when… https://t.co/wNOzRRfqN6"
6110,2022-02-13,1494385472411357209,GinRumMe,JRGin,Ok time to move on from the Super Bowl halftime show. It’s literally been over for days.
6111,2022-02-13,1494385440077795328,mixing85,Pratama,Opinion | Why Gen X was so enraged by millennials' Super Bowl halftime ownership https://t.co/bfM0mbDIgT via @NBCNewsTHINK
6112,2022-02-13,1494385327485685766,ALFfunnytoyou,ALF,@COgirlWIworld @masoncarswell12 @baldwinlikealec @_PrettyTreSweet Kate you are no different than those people that… https://t.co/YTA863z2vS
6113,2022-02-13,1494385195075653633,Itsactuallyjoe,Joe B,Believe it or not all of my friends loved the super bowl halftime show and all the old guys on my Tennis team hated it 😅
6114,2022-02-13,1494385158996185108,markonicminor,MARK BIGBOY,https://t.co/4yyrDqCG2h
6115,2022-02-13,1494384959041253378,HHU4life,HIPHOPUNCENSORED,https://t.co/pAFWJtuLRQ
6116,2022-02-13,1494384699149635596,ButtEyesNFT,ButtEyes👀,"SN👀P was on fire during the Halftime Show. He is on fire on our collection too. @SnoopDogg 

ButtEyes👀 is a collect… https://t.co/5lZHf0ZdOF"
6117,2022-02-13,1494384512431800322,barrypiatoff,BarryPiatoff,"Sign the petition NOW to make ""Weird Al"" Yankovic (@alyankovic) the halftime performer at the 2023 Super Bowl. I di… https://t.co/wedy25E5cE"
6118,2022-02-13,1494384495633608710,huskerphil1520,priley,@ChicagoStation LA is a lame sports town.  They would have rather had a second halftime show than a parade for@the Rams.
6119,2022-02-13,1494384436367937555,colinthecrabb,Colin McLaughlin,the Oscars should have a halftime show where they play a short football game.
6120,2022-02-13,1494384349554302983,JeedaTheDJ,DjG aka Jeeda Magic 🇹🇹,"If a shorty don't want to watch you perform at an NBA Halftime show, trust me bro,  she ain't the one."
6121,2022-02-13,1494384320043110401,tmzbot24,tmzbot24,https://t.co/f9HBDOsXA8
6122,2022-02-13,1494384222424879111,dajjjj22,Daj,My fav thing about the halftime show was seeing one of my fucking fav heels dancers right next to 50 . Aud Willy ily
6123,2022-02-13,1494384161490030613,denverart,Denver Art Society,"What did you think of the Super Bowl halftime show?

@drdre @SnoopDogg https://t.co/NhR6WCGCxD"
6124,2022-02-13,1494384123569328138,IamS2dO,Morris BustNutt,"@ViewsFromThe7  it was a dr Dre &amp; friends halftime show more then a “we rep L.A.” show. It was 6 artists, 7 if we c… https://t.co/l72HeA565c"
6125,2022-02-13,1494384025284358144,KathyVullis,Kathy Vullis,Super Bowl halftime show performers spark age-old generational war https://t.co/xNiCkX3ssx via @NBCNewsTHINK
6126,2022-02-13,1494383874981658625,Boscielny05,Hasif,"Still goosebump layan video superbowl halftime show.
Eminem, 50, Dre, Snoop Dogg performing together. Damn."
6127,2022-02-13,1494383809021853706,whosampled,WhoSampled,🥇2Pac's 'I Ain't Mad At Cha' continues to grace the #1 spot on our Hot Samples chart following Dr Dre's brief rendi… https://t.co/VuncDnTRB5
6128,2022-02-13,1494383718378655748,valentontinax,val☆,apenas vi el halftime show de este año y no cabe duda que las mujeres lo hacen millooooones de veces mejorr
6129,2022-02-13,1494383559620059140,MuvahTheresa,Muvah_Theresa,I have watched the halftime show a good 10 times this week!
6130,2022-02-13,1494383473494269959,_pedro80,Pay-Dro 💰,What???? 😂😂😂😂  imagine thinking snoop and game shooting up the halftime show 😂😂😂😂 https://t.co/W91FpEs3d1
6131,2022-02-13,1494383323623432196,justalexdj,Apparently JustAlex,@HEXORCIZT Prison FC halftime show kinda lit
6132,2022-02-13,1494383286914891776,w6wJCKJ6FinHJfL,عبدالملك البوسعيدي,"بمظهر ""نمر ثلجي"".. مغنية أمريكية تُبهر جمهور ""سوبر بول"" الضخم https://t.co/mp1oAdI1kz عبر @cnnarabic"
6133,2022-02-13,1494383171307192323,mgkaeley,racoon rangoon ♥,Some white fuck said the n word loud and proud at the brewery during the halftime show and the guy got in my friend… https://t.co/m1uAzywXvh
6134,2022-02-13,1494383134485487623,_adamhess,Adam,the super bowl halftime show https://t.co/0BZhjFmGzs
6135,2022-02-13,1494383130718920706,TOfutbolfans,Toronto Futbol Fans,Dazn doesnt have a halftime show just betting commercials
6136,2022-02-13,1494383049055870985,Bryce_Broskie,BryceBroskie,just rewatched the sb halftime show im ready to workout now
6137,2022-02-13,1494382867899568136,bbbgoarl,boogerboy,Super bowl 100 halftime show is gonna b the second coming of Christ
6138,2022-02-13,1494382487048445959,nekoghoulkawaii,Mary Anne,"#LISA #JENNIE #JISOO #ROSE
#BLACKPINK #BLINK #BP
VOTE!!! 🖤
https://t.co/HPSgeq6Z20"
6139,2022-02-13,1494382455670784000,lysssamel,Alyss ⛰,Watching all the stars going HAM during the Super Bowl halftime show is so cool cuz sames
6140,2022-02-13,1494382158244466690,fakenewsdetect3,fakenewsdetective,"@DFWJodyDean Ah yes, the white liberal seeing the Race Monster where there isn't one.  There were conservative whit… https://t.co/Q8kOSyjrIh"
6141,2022-02-13,1494382030485925890,TeraBisceglia,Clair De Lune 🌙,"Eminem, Dr. Dre, Snoop Dogg, Mary J Blige, Kendrick Lamar &amp; 50 Cent – Super Bowl LVI Halftime Show ♫ https://t.co/n7GmfR3lPZ"
6142,2022-02-13,1494381858355761170,johnwhitaker15w,John from Montana,"@AskOffTrack 2022 Halftime show was better, cause I was 2 in 06 and couldn't watch it. Also first 500 I saw Juan wo… https://t.co/l4G2PFjTgj"
6143,2022-02-13,1494381712075333643,notgoingpro,Bob Cook,Future Super Bowl halftime show in the Snake Pit https://t.co/6UzPKjch5d
6144,2022-02-13,1494381240341905414,OydLloyd,LloydLloyd,@Cali_Girl_76 If the halftime show was so great then how come I didn’t watch it? Checkmate
6145,2022-02-13,1494381233064841216,Mike_Lamont,me,"@BucksAutographs Nope, I don’t watch the halftime show strictly because he’s on it"
6146,2022-02-13,1494381230154039297,ThaRealStarr__,𝙻𝚞𝚌𝚔𝚢𝚂𝚝𝚊𝚛𝚛,My Hometown should get a Halftime Show Tribute for the one time @NFL VA 757 STAND UP‼️
6147,2022-02-13,1494381125602578439,flavortwnmarket,Buffalo Boy Problems,@Dan_Higgins I was talking to my buddy at work yesterday and he said one of his friends he was watching the Super B… https://t.co/rQHvvFjXii
6148,2022-02-13,1494381003246350337,JorgeFonte6,Jorge Fonte,Presently there is an underlying current trying to return to those times. Just think how upset with the halftime sh… https://t.co/7fJ1NrXB9A
6149,2022-02-13,1494380915052658689,ThaRealStarr__,𝙻𝚞𝚌𝚔𝚢𝚂𝚝𝚊𝚛𝚛,My BIGGEST Goal I’m setting to achieve in my life is Performing/Dancing for the VA 757 Tribute Super Bowl Halftime… https://t.co/aQJ9gJiGTQ
6150,2022-02-13,1494380864909692941,JerryMccloy,Jerry McCloy,@JeffPassan The super bowl halftime show lasted longer than their meeting.
6151,2022-02-13,1494380843724263438,AlecMoore,Alec Moore,I want to thank ##Eminem for kneeling at the #SuperBowl halftime show. After 18 years of feeling constant fury abou… https://t.co/NpvFe6dhdH
6152,2022-02-13,1494380670898085897,demi_louella,Demi-Louella McDermott,"How are people saying 50 cent is fat, his body looked great, I’m honestly so confused at this, I’m glad he doesn’t… https://t.co/kjdq516X4t"
6153,2022-02-13,1494380613289201673,RealYoungBree,RealYungBree,#Itgetsugly @SnoopDogg @drdre hell yeah Snoop &amp; Dre halftime show with @berner415 @CurrenSy_Spitta… https://t.co/MRijwqiCJy
6154,2022-02-13,1494380578761756672,MACKabiVIPer42,PHILIP CRAWFORD,Opinion | Why Gen X was so enraged by millennials' Super Bowl halftime ownership https://t.co/adgIvdCV0e via @NBCNewsTHINK
6155,2022-02-13,1494380550181822468,brince_jarming,ፕrince,We need a drake superbowl halftime show!
6156,2022-02-13,1494380315313606657,Pa1ns27,Pawan,Halftime show underway. Take a hit feel the heat. https://t.co/2kDqWGaekq
6157,2022-02-13,1494380218081021952,GwjQhs,Q.H. Stone,"@JasonSCampbell Charlie Kirk also thinks the Superbowl halftime show was ""sexual anarchy"", whatever that's supposed to mean."
6158,2022-02-13,1494379963348398082,RayyLive,R̲̲̅̅a̲̅y̲̅y̲̅L̲̅i̲̅v̲̅e̲̅,I have more old wrappers in my car than performed at last week's Super Bowl halftime show.
6159,2022-02-13,1494379676801843202,leeexsus,𝚊𝚕𝚎𝚡𝚒𝚜. 🧸,"bro imagine if Drake, Nicki, and Wayne did a halftime show…."
6160,2022-02-13,1494379625782333447,MikeSalvatore10,Mike Salvatore,The Super Bowl halftime show latest longer than the bargaining session between MLB &amp; MLBPA.
6161,2022-02-13,1494379490990071813,looloopaa,Brendan Steppig,"Page 4 - The Halftime Show
This time we had to use two of our colors and two of our rival's colors as well as base… https://t.co/kMFSzO3Val"
6162,2022-02-13,1494379454054879232,bobgoalie1,Bob,@Paigeelisabethx I feel like the football game should've been the halftime show for the concert.
6163,2022-02-13,1494379401957498880,gusvuu,𝔤𝖀𝔰 .𝓿,apparently i dress like the dancers from the SB halftime show
6164,2022-02-13,1494379269006381062,Hoops227_NFL,Jamaal Al-Din,https://t.co/Zh4sCRu5Ru Was The 227's YouTube Chili' #SuperBowl Spicy' Commercial! #RamsHouse #RuleTheJungle… https://t.co/rGVKHDRUue
6165,2022-02-13,1494379261322575879,sarah88831691,sarah,@profgerhardt I enjoyed your article on the NBC NEWS  website titled Super Bowl halftime show performers spark age-… https://t.co/pXoqRShQHS
6166,2022-02-13,1494379170398294028,LuzinskisBeard,LuzinskisBeard,"""Super Bowl halftime show was awesome huh?"" https://t.co/jJF62innA5"
6167,2022-02-13,1494379054681702404,ZacharyLowrance,Zachary Lowrance,A big problem we have today is that a huge portion of the American population can tell you who all the artists were… https://t.co/UxigndmeLD
6168,2022-02-13,1494379007349080068,noosey666,noosey,i haven’t felt whole since i got to explain to a room full of people why everyone on the halftime show was wearing… https://t.co/LwodEPC2XS
6169,2022-02-13,1494378882262310914,driveboylaflare,Cam Dolla,Michele Tafoya seen that Super Bowl halftime show and said she couldn’t hold it in anymore
6170,2022-02-13,1494378677643132936,_miguelloo,coast,want to perform at the super bowl halftime show one day
6171,2022-02-13,1494378659154518017,NapVeg,𝙣𝙖𝙥𝙤𝙡𝙚𝙤𝙣 𝙫𝙚𝙜𝙚𝙢𝙞𝙩𝙚 ,"@jazz_inmypants goddammit me too, since the stupid SB halftime show"
6172,2022-02-13,1494378648169811982,TSocialeye,The World of Socialeye,"Ad Meter 2022: Cutwater Spirits
PepsiDuring Super Bowl LVIs halftime show extravaganza, featuring the likes of Dr.… https://t.co/ose5G9x3px"
