,tweet_dt,id,username,name,tweet,hashtag,geo
630,2022-02-20,1495438577580265476,Alex_rym,PlumbSmol,"RT @GalaxyImbecile: had to make a superbowl 50cent

@SmolBrainsNFT x @50cent

#50cent #superbowl #ahhrealmonsters #smolbrains #smolverse #s…",SuperBowl,True
631,2022-02-20,1495438575822950413,DrDenaT,Dr. Dena T (Dream. Dare. Do! 💜💋🎻 ♈ 🖖🏾💅🏾 🌊),RT @TalbertSwan: Greatest #SuperBowl  halftime performance of all time——Prince singing ‘Purple Rain’ in the rain https://t.co/GjewSH8Kvb,SuperBowl,True
632,2022-02-20,1495438562916978693,Patan63455252,Patan,"RT @Pinch3Mexic0: Eminem en el medio tiempo: un grito de los solteros.

Christian Nodal:

#SuperBowl https://t.co/wS6nnOkIey",SuperBowl,False
633,2022-02-20,1495438143117529097,NOONNIAGARA5,Hugo Stiglitz 🇨🇦 (39 days.. maybe),"RT @1218Sports: 🎁Appreciation Day Giveaway🎁

Winner will be picked Tuesday

In 10 years this “Mask Mandate” card will bring back memories o…",SuperBowl,False
634,2022-02-20,1495438065317605376,SimonMendes889,ֆɨ𐒄𐒀ɳ ღ,"RT @billboard: Eminem's Shady Football '22 Capsule collection celebrates the #SuperBowl and includes bomber jackets, shirts, hoodies and ha…",SuperBowl,False
635,2022-02-20,1495438035554607108,USCTwinCities,USC Twin Cities,"RT @USC_Athletics: Back at the @lacoliseum celebrating his #SuperBowl title. 🏆

What a special moment for USC alum and LA native @robertwoo…",SuperBowl,True
636,2022-02-20,1495438015828832269,CriptoeOG,Criptoe,"RT @GalaxyImbecile: had to make a superbowl 50cent

@SmolBrainsNFT x @50cent

#50cent #superbowl #ahhrealmonsters #smolbrains #smolverse #s…",SuperBowl,False
637,2022-02-20,1495437933024886794,Laks1Govind,Govind,"I need Sean McVay to tell me what Hair Gel he uses 

Coz, the team poured a bucket of Gatorade on him after the Ram… https://t.co/r6mJYcYpfv",SuperBowl,False
638,2022-02-20,1495437922501337090,DrDenaT,Dr. Dena T (Dream. Dare. Do! 💜💋🎻 ♈ 🖖🏾💅🏾 🌊),"RT @TalbertSwan: When conservatives complain about a “lack of diversity“ in the #SuperBowl  #HalfTimeShow or anywhere else, rest assured th…",SuperBowl,True
639,2022-02-20,1495437877873946633,valou_bylka_,Valou ⵣ,"RT @IntergnRAPtion1: On s’en remet pas du passage de #KendrickLamar #SuperBowl 😎🔥
 https://t.co/8H1Z6E3Vd3",SuperBowl,False
640,2022-02-20,1495437795611099140,SneakerHeadDad,Sgt Mo,"RT @1218Sports: 🎁Appreciation Day Giveaway🎁

Winner will be picked Tuesday

In 10 years this “Mask Mandate” card will bring back memories o…",SuperBowl,False
641,2022-02-20,1495437689528537095,FatherBreaks,Rixe Family Cards!,"RT @1218Sports: 🎁Appreciation Day Giveaway🎁

Winner will be picked Tuesday

In 10 years this “Mask Mandate” card will bring back memories o…",SuperBowl,False
642,2022-02-20,1495437609425944578,NofilterSharpe,Cole Sharpe,RT @TheGleef: Post a screenshot of who you got going to the Super Bowl next year! #NFL #SuperBowl https://t.co/uuIaXs2toX,SuperBowl,True
643,2022-02-20,1495437569840107532,bobby_radmore,Bob Radmore,RT @THE_Ickster: Reminiscing about #SuperBowl #whodeynation #coldcuts https://t.co/FTRifG6DUE,SuperBowl,False
644,2022-02-20,1495437514240413703,OneLadyOneVote,One Lady One Vote™,"RT @OneLadyOneVote: The Hill: Ukraine, Super Bowl LVI and penguins, in photos https://t.co/XpGYBEu4HA #USA🇺🇸 #America #1A #2A #Biden #Trump…",SuperBowl,False
645,2022-02-20,1495437370484793346,Pernell1992,Pernell McGee Jr.,RT @Pernell1992: 🚨VIDEO OF SOCIAL JUNKIE PODCAST EP. 126- “MENTAL HEALTH BREAK” is now available to watch on YOUTUBE!🚨 Be sure to SUBSCRIBE…,SuperBowl,True
646,2022-02-20,1495437365405532160,Pernell1992,Pernell McGee Jr.,"RT @Pernell1992: SOCIAL JUNKIE PODCAST EP. 126- “MENTAL HEALTH BREAK” is now available to listen on APPLE PODCASTS, SPOTIFY, AND SOUNDCLOUD…",SuperBowl,True
647,2022-02-20,1495437318894723078,lisefalardeau,Lise Falardeau,"RT @ismaelScribe: Malgré les avertissements de la NFL, le rappeur américain @Eminem a tout de même posé le genou à terre en plein show de l…",SuperBowl,True
648,2022-02-20,1495437236237742085,GalaxyImbecile,Galaxy Imbecile,"had to make a superbowl 50cent

@SmolBrainsNFT x @50cent

#50cent #superbowl #ahhrealmonsters #smolbrains… https://t.co/QMdykqYHs5",SuperBowl,False
649,2022-02-20,1495437219552714762,richard_lyons_,Richard Lyons,"RT @chriscartw83: #billionaire(s) ready to fry the planet, as we know 
140 private jets (or more) to assist to #SuperBowl 
So fun ...Full #…",SuperBowl,False
650,2022-02-20,1495437007744557067,Diablo_dey4u,Diablo💀😈,"RT @Diablo_dey4u: Baddest Boy Cover 
Please listen and retweet 🥺🥺
@Remmzor__ @OluwaTrey @Olamide @Skiibii @Muzzytheking001 @FinayonYetonyon…",SuperBowl,False
651,2022-02-20,1495436728156684290,miiyuyam,wizzdaz,"RT @RamsBrothers: 2 similar moments in #SuperBowl history, 33 years apart. Sean McVay is a known admirer of Bill Walsh. He knew Kupp needed…",SuperBowl,True
652,2022-02-20,1495436718601691150,ravens_227_tv,Jamaal Al-Din,RT @Hoops227_NFL: https://t.co/Zh4sCRu5Ru Sunday Funday Moment: UTEP grad's work featured in 227's YouTube Chili' #SuperBowl Spicy' Commerc…,SuperBowl,False
653,2022-02-20,1495436710590791682,mraka_ent210,MR. A.K.A ENT210,"Doesn’t hurt to listen 🔥🔥🔥🔥🎧🎧🎧
@BADGEPLUG @JaMorant @NeYoCompound @TPAIN @CallMeAgent00 @ImDukeDennis @lilduval… https://t.co/Uww2iy3GZ7",SuperBowl,False
654,2022-02-20,1495436657826283521,Lawrence_1718,Lawrence Washington,"RT @FBI: Finally, @FBILosAngeles helped stress that SoFi Stadium was a ""NoDroneZone"" to discourage the public from violating temporary flig…",SuperBowl,False
655,2022-02-20,1495436647587930116,Lawrence_1718,Lawrence Washington,"RT @FBI: Long before the Los Angeles Rams and Cincinnati Bengals took the field at SoFi Stadium on #SuperBowl Sunday, the #FBI began workin…",SuperBowl,False
656,2022-02-20,1495436638763110400,Lawrence_1718,Lawrence Washington,"RT @FBI: .@FBILosAngeles trained with federal, state, and local partners for more than a year to gear up for any security challenges that m…",SuperBowl,False
657,2022-02-20,1495436622371905536,jarkie2016,John Florence,"RT @jharrison9292: When Hollywood and real life don't match up. 😂🤣

#SBLVI #SuperBowl https://t.co/sUkxg0q7d4",SuperBowl,False
658,2022-02-20,1495436546572537860,vloveschu,♡,"RT @themomentumco: Eminem คุกเข่าระหว่างการแสดงซูเปอร์โบวล์ ‘ท่าทาง’ ของการประท้วงและเรียกร้องความเท่าเทียม

รายละเอียด https://t.co/dwYZSM…",SuperBowl,True
659,2022-02-20,1495436100030005251,patriots_227_tv,Jamaal Al-Din,RT @Hoops227_NFL: https://t.co/Zh4sCRu5Ru Sunday Funday Moment: UTEP grad's work featured in 227's YouTube Chili' #SuperBowl Spicy' Commerc…,SuperBowl,False
660,2022-02-20,1495436093218430976,chiefs_227_tv,Jamaal Al-Din,"RT @Hoops227_NFL: 4,740 Yds 38 TD Sports Card Show in Manhattan, KS | LeBron James ROOKIE | 227's YouTube Chili' Patrick Chili' Mahomes #Ru…",SuperBowl,False
661,2022-02-20,1495436093151346690,raiders_227_tv,Jamaal Al-Din,RT @Hoops227_NFL: https://t.co/Zh4sCRu5Ru Sunday Funday Moment: UTEP grad's work featured in 227's YouTube Chili' #SuperBowl Spicy' Commerc…,SuperBowl,False
662,2022-02-20,1495436010238267394,Hoops227_NFL,Jamaal Al-Din,https://t.co/Zh4sCRu5Ru Sunday Funday Moment: UTEP grad's work featured in 227's YouTube Chili' #SuperBowl Spicy' C… https://t.co/5K1ceLUYnj,SuperBowl,False
663,2022-02-20,1495436000016928772,M1995Nico,nicom1995,@uSTADIUM I like it #SuperBowl https://t.co/FlMg42Br9A,SuperBowl,False
664,2022-02-20,1495435995398819848,Hoops227_NFL,Jamaal Al-Din,"4,740 Yds 38 TD Sports Card Show in Manhattan, KS | LeBron James ROOKIE | 227's YouTube Chili' Patrick Chili' Mahom… https://t.co/yWjPMHzrw1",SuperBowl,False
665,2022-02-20,1495435911735111681,westsiderick92,leebanks,"RT @RamsNationLAX: ❗️ #LAXSportsNation GIVEAWAY ❗️

👉 Cooper Kupp Bobblehead 👈

1 lucky #LARams fan will be chosen!

To win 👇
1) RT this tw…",SuperBowl,True
666,2022-02-20,1495435703081185280,jnx_xander001,jeraldene🌸xanders,RT @halleberry: Welcome to the #SuperBowl 😉 https://t.co/Z2ap6o1yhw,SuperBowl,False
667,2022-02-20,1495435676027957252,amonamarth67,Jose Packers 🖤🇪🇦💚🇪🇦🖤,RT @PatriotsMadrid: Fans de #NFL... 🏈 ¡Ya tenemos sorteo de #TomBradyElPartidoMásLargo firmado por @Rubenibg y @deionmarco! 🏈 Aquí tenéis e…,SuperBowl,True
668,2022-02-20,1495435610093408258,The_Fan_Man_,THE FAN MAN PODCAST,"#NFLPlayoffs and #SuperBowlLVI Recap

#NFL #NFLHonors #NFLnaESPN #NFLALLDAY #NFLDraft #NFlying #ESPN #SuperBowl… https://t.co/erISK9C1ee",SuperBowl,True
669,2022-02-20,1495435333781049345,fe5nanda,Nanda,"🗣️ Que reunião foi essa ?
Dr. Dre, Eminem, 50 Cent, Mary J. Blige, Kendrick Lamar, Snoop Dogg... 
Super Bowl apelou… https://t.co/3eFt9C7exB",SuperBowl,True
670,2022-02-20,1495435135554138117,LotsOfSassBlog,Azanique | Lots of Sass Blog,RT @LouisVuitton: #KendrickLamar at the #SuperBowl in #LouisVuitton. The rapper performed at the Half Time Show wearing a look from Virgil…,SuperBowl,True
671,2022-02-20,1495434925746626565,NjioleG,Njiole Godleads,"@davidgokhshtein @TimerrOfficial and $MNG is sponsoring a Tournament this going to be a bullish news , you can get… https://t.co/Khy0kfPLHA",SuperBowl,False
672,2022-02-20,1495434823846014978,JuanHustle,Juan Hustle,.@pepsi is stepping down as sponsor of the #SuperBowl halftime show. @NFL is looking for a new sponsor. $40-$50M a… https://t.co/TJUcRVgTWw,SuperBowl,True
673,2022-02-20,1495434705193295872,Kyradog1,Stop The Insanity,RT @JohnMeekins7: I can’t stand the #wokeism diversity equity and inclusion bullshit with the #SuperBowl and #NFL.,SuperBowl,False
674,2022-02-20,1495434666916016130,TheSpeedSnail,Harold Snigel 🐌,"RT @TerribleMaps: Super Bowl wins by country #SuperbOwlLVI #SuperBowl
#Superb #Owl https://t.co/6rx9y8nDvV",SuperBowl,True
675,2022-02-20,1495434561932738565,robinsportsnews,Sports News & Videos,"Fans, Media React To Steelers Hiring Brian Flores as Senior Defensive Assistant - Sports Illustrated… https://t.co/nW6mbbDybs",SuperBowl,False
676,2022-02-20,1495434556647870465,robinsportsnews,Sports News & Videos,"2022 NFL Draft prospect profile - Sean Rhyan, OL, UCLA - Big Blue View https://t.co/vduQPQOgSY #NFL #Football #NFLNews #Superbowl",SuperBowl,False
677,2022-02-20,1495434499215273985,NvUs303,Missy Hamilton,RT @ronNcaphill: Just a week ago today - on the #SuperBowl field at #SoFiStadium with 31 #NFL #FanOfTheYear friends. (I 👀 you @Des_Tuh_Nee8…,SuperBowl,True
678,2022-02-20,1495434370370387970,kaitlynxomarie,Kaitlyn,Can we please get a @jonasbrothers Pepsi Halftime Show at next year’s Super Bowl? @SuperBowl @pepsi @nickjonas… https://t.co/1UUMtSt6NY,SuperBowl,True
679,2022-02-20,1495434320437207040,investor_odb,Engr_OlA,"RT @NjioleG: @BTC_Archive @TimerrOfficial and $MNG is sponsoring a Tournament this going to be a bullish news , you can get a job using $Ti…",SuperBowl,False
680,2022-02-20,1495434290187931652,monicakrusee,Monica Kruse,RT @CincyChildrens: #WhoDey think is cuter than us?? Nooooobody!! Our @Bengals babies are proudly showing off their stripes in anticipation…,SuperBowl,False
681,2022-02-20,1495434196046815242,VentureALaMode,Ashley & Erin,"Well, crap.😳😩

#relatable #90skid #80skid #90sbaby #80sbaby #SuperBowl #halftimeshow #halftime #90smusic https://t.co/IUy7opsMJb",SuperBowl,True
682,2022-02-20,1495434172785209347,NjioleG,Njiole Godleads,"@Altcoin_Mark @market_notify @TimerrOfficial and $MNG is sponsoring a Tournament this going to be a bullish news ,… https://t.co/ChAwLrUEM6",SuperBowl,False
683,2022-02-20,1495433846199885826,woshii_woshii,O1XW1,"RT @SAMediaPromo: Eminem, Snoop Dogg, Dr.Dre, Mary J. Blige e Kendrick Lamar e 50 cent, singing STILL DRE 

 #SuperBowl   #PepsiHalftime  #…",SuperBowl,False
684,2022-02-20,1495433836636770307,mivozmimundo,Gerardo Corripio,"RT @alfa913fm: La #NFL negó haber intentado evitar que #Eminem se arrodillara en el medio tiempo del #SuperBowl,  aparentemente, en homenaj…",SuperBowl,True
685,2022-02-20,1495433755930292224,adammuiz_web,Adam $OPCAT ❁,"RT @baddestonthepnt: ⏰LAST DAY TO ENTER⏰

🖼MEME CONTEST🖼

$400 in $OPCAT will be sent to the best OPCAT Super Bowl Meme creator on 2/13/22.…",SuperBowl,False
686,2022-02-20,1495433507266605063,5nkid,chygoz,RT @TheEllenShow: Here we GO #SuperBowl https://t.co/Oc8hOC8GzG,SuperBowl,False
687,2022-02-20,1495433061168726016,EnfoquesEnCorto,EnfoqueS... Noticias en corto,"#Tendencias ""Commander"" el perro de Joe Biden, debutará durante el domingo de #SuperBowl  aparecerá en un video sob… https://t.co/XtMq4LVA4J",SuperBowl,False
688,2022-02-20,1495432843631423490,patomatus_,Pato Matus,RT @Gavin_John_NFT: So awesome to have @KingJames as part of the @cryptocom and @cryptocomnft family. We see you have your @LoadedLions_CDC…,SuperBowl,True
689,2022-02-20,1495432739004293125,Mirtoau,Mir,RT @PatriotsMadrid: Fans de #NFL... 🏈 ¡Ya tenemos sorteo de #TomBradyElPartidoMásLargo firmado por @Rubenibg y @deionmarco! 🏈 Aquí tenéis e…,SuperBowl,False
690,2022-02-20,1495432696448753664,FlorescaXyril,I like jojo memes,RT @ASliceofAlan: #SuperBowl https://t.co/Pgi33vQxIA,SuperBowl,False
691,2022-02-20,1495432673925341186,JDaniDiaz95,lost boy 🌙,RT @ladygaga: THAT WAS A BOMB OF RADICAL LOVE THANK YOU #SuperBowl HALFTIME SHOW!! Incredible!! That’s what it’s all about!!,SuperBowl,True
692,2022-02-20,1495432653889323009,lrmf161982,ramon,RT @TheGleef: Post a screenshot of who you got going to the Super Bowl next year! #NFL #SuperBowl https://t.co/uuIaXs2toX,SuperBowl,False
693,2022-02-20,1495432645081288705,DynastyDog01,DynastyDog01,#DaytonaDay the #SuperBowl of #NASCAR  is finally here  #DAYTONA500 this is going to be a great race. #nascarxfox… https://t.co/fSW2VpKyKZ,SuperBowl,True
694,2022-02-20,1495432522632630275,shinee_o,Шинээ,@STengis @Badamtsetseg_b Би тэгсэн бол шаал өөр юм бодож бн : #Superbowl #halftimeshow.н дээр #DrDre #2pac.н I aint… https://t.co/SrJElt0l5a,SuperBowl,True
695,2022-02-20,1495432448586436615,skeretatadj,💲kere Tata,RT @IahRataza: This is the best movie I have seen in a while Be #great you can change the world 💥 https://t.co/sVbjCWuQxm #saturdaymorning…,SuperBowl,False
696,2022-02-20,1495432141349572615,NjioleG,Njiole Godleads,"@BTC_Archive @TimerrOfficial and $MNG is sponsoring a Tournament this going to be a bullish news , you can get a jo… https://t.co/chRbF8mhP5",SuperBowl,False
697,2022-02-20,1495432114237579271,IahRataza,WD3 official page,This is the best movie I have seen in a while Be #great you can change the world 💥 https://t.co/sVbjCWuQxm… https://t.co/zmEp1drVlK,SuperBowl,False
698,2022-02-20,1495432033136525318,robinsportsnews,Sports News & Videos,NFL scouting combine informs prospects of bubble protocols - Steelers Wire https://t.co/0WKklZjE0L #NFL #Football #NFLNews #Superbowl,SuperBowl,False
699,2022-02-20,1495432027507548161,14jen20,damn girl,"RT @tokoracunoren: ✨✨ Flatshoes Gemes ✨✨ 

Cocok banget buat dipake main, kerja, kuliah, jalan2, jalan sama ayang hihi 

A THREAD 
#ShopeeP…",SuperBowl,True
700,2022-02-20,1495432024676519942,Steventmusic6,Steven Tyler,RT @Aerosmith: #SuperBowl #AEROHISTORY - 1/28/01- “The Kings of Rock and Pop” joined forces and performed at the Super Bowl XXXV all star #…,SuperBowl,False
701,2022-02-20,1495431826307182593,DQND,Hideyoshi Hiro,"RT @Cloud_Cultist: @essentialESC &amp; @EpochNFT
are gonna take over #cryptocurrency &amp; the #NFTCommunity. You heard it here first! Don't miss t…",SuperBowl,False
702,2022-02-20,1495431779393679360,NjioleG,Njiole Godleads,"@allyATL @TimerrOfficial and $MNG is sponsoring a Tournament this going to be a bullish news , you can get a job us… https://t.co/Fagp348oOj",SuperBowl,False
703,2022-02-20,1495431564569677826,Hoops227_NFL,Jamaal Al-Din,"5,316 Yds 43 TD 227's YouTube Chili' Tom Chili' Brady #GoBucs #SuperBowl Spicy' https://t.co/4KYDMMCfcw… https://t.co/OgJDxwWt5Z",SuperBowl,False
704,2022-02-20,1495431432365355011,NjioleG,Njiole Godleads,"@davidgokhshtein @TimerrOfficial and $MNG is sponsoring a Tournament this going to be a bullish news , you can get… https://t.co/5hwOBUf7In",SuperBowl,False
705,2022-02-20,1495431169424330754,Sanro55,Sanro,"Anillos de campeonato.
#anillos #ring #NFL #SuperBowl #FOTOS #fotografia #PicOfTheDay #PictureOfTheDay #pictures… https://t.co/EAgp79C3ry",SuperBowl,False
706,2022-02-20,1495431070459777024,beckybaklava,Becky Moses Normore,"RT @ATSUDiversity: Today is the big day! What team are you cheering for? The Bengals, Rams, or the Super Bowl Ads? 
#SuperBowl https://t.co…",SuperBowl,True
707,2022-02-20,1495430998930165760,CindySten,Ripley with Cain and Denver oh and Mom! 🌈Memphis,RT @queenluluthepug: Poppy may be useless for almost everything but he’s got a good leg to snuggle with… 😂😂😂 #SuperBowl #SuperBowlLVI #Vale…,SuperBowl,True
708,2022-02-20,1495430862552420353,Only1Pope,🦅,"RT @ProbusVisual: 🔒🔒🔋🔋 @JaireAlexander brought the juice 

#GoPackGo #GoCards #NFLnaESPN #PackersSeahawks #SuperBowl #NFCChampionship #49er…",SuperBowl,False
709,2022-02-20,1495430837344608260,NjioleG,Njiole Godleads,"@WatcherGuru @TimerrOfficial and $MNG is sponsoring a Tournament this going to be a bullish news , you can get a jo… https://t.co/xAwXh8HApA",SuperBowl,False
710,2022-02-20,1495430824719753222,rodovint,Rodolfo Vintimilla,"RT @Betcris: Betcris sí cumple, mira todo lo que disfrutaron nuestros ganadores en el Super Bowl LVI. 🤩🏈

Parte de los beneficios de jugar…",SuperBowl,True
711,2022-02-20,1495430779903619075,MikeT860416,MrOriental,"""If 70,048 unmasked fans can gather for the #SuperBowl in LA, kids should go unmasked in school, churches should be… https://t.co/rr2Cl1wg1Z",SuperBowl,False
712,2022-02-20,1495430698689302531,WinceP_ofMUL,Wince P. - MUL,The #economic impact of the #SuperBowl in #LA was approx. $475M. The economic impact of #AllstarWeekend2022 in… https://t.co/6XOq8utbSf,SuperBowl,True
713,2022-02-20,1495430698194247684,JadBitar,Jad Bitar,"RT @arabnews: #WATCH: Over 100 million viewers saw Kholood Adel, the high-profile #Saudi model, who acted opposite #Hollywood star #LarryDa…",SuperBowl,True
714,2022-02-20,1495430666833604615,opeiratis,opeiratis,"RT @opeiratis: @CiCKartworks #DISOBEYPUNKS🖼️#NFTs by @CiCKartworks🌈
hacking #SuperBowl ads😎
🎨#CiCKartcommunity🎨 https://t.co/fDcM0RRFxj",SuperBowl,True
715,2022-02-20,1495430661687050240,kipimdule,"Kipimdule ""Luka"" Mangoundo","RT @TheRock: My long time dream was to have a career in the @NFL &amp; win a #SuperBowl.
I failed at that.
But last night my dream came true..…",SuperBowl,False
716,2022-02-20,1495430548138995717,brandonmscales,Brandon Scales,RT @ByHeatherLloyd: I’ll have more thoughts on the game and what perspective Colts fans can take from it on a special #SuperBowl appearance…,SuperBowl,False
717,2022-02-20,1495430421525536768,TwoWordsForYa,Jeans,"RT @lbrsports901: 🚨LIVE EPISODE NOW🚨
@LBR_Media @DaOne_PShark @TevShakir @TheArtofTrevor 

#SuperBowl #RuleTheJungle #RamsHouse #NBAAllStar…",SuperBowl,True
